OBJ File,OBJ ID,English Name,Japanese Name,FMA ID,Category,Region,Headache Importance,Headache Type,Recommended Blender Collection,Description,BBox(mm),Buildup,Mirror,Vertices,Faces
FJ1704M.obj,FJ1704M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,13.5×8.1×7.7,is_a,yes,,
FJ1705M.obj,FJ1705M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,14×21.2×13.4,is_a,yes,,
FJ1706M.obj,FJ1706M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.2×12.1×20.3,is_a,yes,,
FJ1707M.obj,FJ1707M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.5×3.2×5.6,is_a,yes,,
FJ1708M.obj,FJ1708M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,3.1×5.3×3,is_a,yes,,
FJ1709M.obj,FJ1709M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,4.4×6.4×9.4,is_a,yes,,
FJ1710M.obj,FJ1710M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,5×3.4×11,is_a,yes,,
FJ1711M.obj,FJ1711M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,27.6×33.2×10.7,is_a,yes,,
FJ1715M.obj,FJ1715M,Left posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50520,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,40.5×37.7×24.9,is_a,yes,,
FJ1693M.obj,FJ1693M,Middle temporal branch of left middle cerebral artery,中大脳動脈,FMA50468,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,26.1×51.8×45.6,is_a,yes,,
FJ1693.obj,FJ1693,Middle temporal branch of right middle cerebral artery,中大脳動脈,FMA50467,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,26.1×51.9×45.6,is_a,,,
FJ1714M.obj,FJ1714M,Postcommunicating part of left posterior cerebral artery,後大脳動脈,FMA50642,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,11.2×36.9×10.1,is_a,yes,,
FJ1714.obj,FJ1714,Postcommunicating part of right posterior cerebral artery,後大脳動脈,FMA50641,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,11.3×36.9×10.2,is_a,,,
FJ1717M.obj,FJ1717M,Posterior temporal branch of left middle cerebral artery,中大脳動脈,FMA50471,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,22.4×49.7×36,is_a,yes,,
FJ1717.obj,FJ1717,Posterior temporal branch of right middle cerebral artery,中大脳動脈,FMA50470,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,22.4×49.7×36,is_a,,,
FJ1721M.obj,FJ1721M,Posteromedial central branch of left posterior cerebral artery,後大脳動脈,FMA50661,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,11.5×8.5×7.9,is_a,yes,,
FJ1721.obj,FJ1721,Posteromedial central branch of right posterior cerebral artery,後大脳動脈,FMA50660,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,11.5×8.6×7.9,is_a,,,
FJ1723M.obj,FJ1723M,Precommunicating part of left posterior cerebral artery,後大脳動脈,FMA50640,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,8.6×3.2×5.5,part_of,yes,,
FJ1723M.obj,FJ1723M,Precommunicating part of left posterior cerebral artery,後大脳動脈,FMA50640,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,8.6×3.2×5.5,is_a,yes,,
FJ1723.obj,FJ1723,Precommunicating part of right posterior cerebral artery,後大脳動脈,FMA50639,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,8.7×3.3×5.5,part_of,,,
FJ1723.obj,FJ1723,Precommunicating part of right posterior cerebral artery,後大脳動脈,FMA50639,Vessel,Head,★★★☆☆,Migraine,BloodVessels,後方循環。視覚前兆に関連。,8.7×3.3×5.5,is_a,,,
FJ1700.obj,FJ1700,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,11.4×16.9×3.6,part_of,,,
FJ1701.obj,FJ1701,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.7×14.6×11.7,part_of,,,
FJ1702.obj,FJ1702,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,18.5×25×13.2,part_of,,,
FJ1703.obj,FJ1703,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.2×12.3×19.9,part_of,,,
FJ1704.obj,FJ1704,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,13.5×8.1×7.8,part_of,,,
FJ1705.obj,FJ1705,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,14.1×21.2×13.5,part_of,,,
FJ1706.obj,FJ1706,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.3×12.1×20.3,part_of,,,
FJ1707.obj,FJ1707,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.5×3.2×5.6,part_of,,,
FJ1708.obj,FJ1708,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,3.1×5.3×3,part_of,,,
FJ1709.obj,FJ1709,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,4.4×6.4×9.4,part_of,,,
FJ1710.obj,FJ1710,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,5×3.4×11,part_of,,,
FJ1711.obj,FJ1711,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,27.6×33.2×10.8,part_of,,,
FJ1715.obj,FJ1715,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,40.6×37.7×24.9,part_of,,,
FJ1700.obj,FJ1700,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,11.4×16.9×3.6,is_a,,,
FJ1701.obj,FJ1701,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.7×14.6×11.7,is_a,,,
FJ1702.obj,FJ1702,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,18.5×25×13.2,is_a,,,
FJ1703.obj,FJ1703,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.2×12.3×19.9,is_a,,,
FJ1704.obj,FJ1704,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,13.5×8.1×7.8,is_a,,,
FJ1705.obj,FJ1705,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,14.1×21.2×13.5,is_a,,,
FJ1706.obj,FJ1706,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,19.3×12.1×20.3,is_a,,,
FJ1707.obj,FJ1707,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,6.5×3.2×5.6,is_a,,,
FJ1708.obj,FJ1708,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,3.1×5.3×3,is_a,,,
FJ1709.obj,FJ1709,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,4.4×6.4×9.4,is_a,,,
FJ1710.obj,FJ1710,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,5×3.4×11,is_a,,,
FJ1711.obj,FJ1711,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,27.6×33.2×10.8,is_a,,,
FJ1715.obj,FJ1715,Right posterior inferior cerebellar artery,後下小脳動脈(PICA),FMA50519,Vessel,Head,★★★☆☆,Multiple,BloodVessels,椎骨動脈の枝。,40.6×37.7×24.9,is_a,,,
FJ1692M.obj,FJ1692M,Sphenoid part of left middle cerebral artery,中大脳動脈,FMA50367,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,31.2×12.3×15.1,is_a,yes,,
FJ1692.obj,FJ1692,Sphenoid part of right middle cerebral artery,中大脳動脈,FMA50366,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,31.2×12.3×15.2,part_of,,,
FJ1692.obj,FJ1692,Sphenoid part of right middle cerebral artery,中大脳動脈,FMA50366,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,31.2×12.3×15.2,is_a,,,
FJ1729M.obj,FJ1729M,Temporo-occipital branch of left middle cerebral artery,中大脳動脈,FMA50474,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,47.3×115.7×47,is_a,yes,,
FJ1729.obj,FJ1729,Temporo-occipital branch of right middle cerebral artery,中大脳動脈,FMA50473,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,47.3×115.7×47,is_a,,,
FJ1718M.obj,FJ1718M,Trunk of inferior terminal branch of left middle cerebral artery,中大脳動脈,FMA76129,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,17.6×7.1×17,is_a,yes,,
FJ1718.obj,FJ1718,Trunk of inferior terminal branch of right middle cerebral artery,中大脳動脈,FMA76128,Vessel,Head,★★★☆☆,Migraine,BloodVessels,前方循環の主要枝。,17.6×7.2×17.1,is_a,,,
FJ3200.obj,FJ3200,Frontal bone,前頭骨,FMA52734,Bone,Head,★★★☆☆,Multiple,Bones,前頭部の骨。前頭洞性頭痛に関与。,125.3×70.7×109,part_of,,,
FJ3200.obj,FJ3200,Frontal bone,前頭骨,FMA52734,Bone,Head,★★★☆☆,Multiple,Bones,前頭部の骨。前頭洞性頭痛に関与。,125.3×70.7×109,is_a,,,
FJ3281.obj,FJ3281,Left temporal bone,側頭骨,FMA52739,Bone,Head,★★★☆☆,Migraine,Bones,側頭部の骨。側頭動脈・側頭筋が近接。,61×98.5×76,part_of,,,
FJ3281.obj,FJ3281,Left temporal bone,側頭骨,FMA52739,Bone,Head,★★★☆☆,Migraine,Bones,側頭部の骨。側頭動脈・側頭筋が近接。,61×98.5×76,is_a,,,
FJ3289.obj,FJ3289,Mandible,下顎骨,FMA52748,Bone,Neck,★★★☆☆,Tension,Bones,顎関節。咀嚼筋を介して緊張型頭痛に関与。,106.4×84×84.5,part_of,,,
FJ3289.obj,FJ3289,Mandible,下顎骨,FMA52748,Bone,Neck,★★★☆☆,Tension,Bones,顎関節。咀嚼筋を介して緊張型頭痛に関与。,106.4×84×84.5,is_a,,,
FJ3386.obj,FJ3386,Right temporal bone,側頭骨,FMA52738,Bone,Head,★★★☆☆,Migraine,Bones,側頭部の骨。側頭動脈・側頭筋が近接。,61.3×98.7×76,part_of,,,
FJ3386.obj,FJ3386,Right temporal bone,側頭骨,FMA52738,Bone,Head,★★★☆☆,Migraine,Bones,側頭部の骨。側頭動脈・側頭筋が近接。,61.3×98.7×76,is_a,,,
FJ3394.obj,FJ3394,Sphenoid bone,蝶形骨,FMA52736,Bone,Head,★★★☆☆,Cluster,Bones,頭蓋底中央の骨。海綿静脈洞・下垂体が近接。,111.4×54.6×69.5,part_of,,,
FJ3394.obj,FJ3394,Sphenoid bone,蝶形骨,FMA52736,Bone,Head,★★★☆☆,Cluster,Bones,頭蓋底中央の骨。海綿静脈洞・下垂体が近接。,111.4×54.6×69.5,is_a,,,
FJ1781.obj,FJ1781,Cerebellum,小脳,FMA67944,Brain,Head,★★★☆☆,Multiple,Brain,運動協調の中枢。後頭蓋窩に位置。,53.3×56.3×53.3,part_of,,,
FJ1830.obj,FJ1830,Cerebellum,小脳,FMA67944,Brain,Head,★★★☆☆,Multiple,Brain,運動協調の中枢。後頭蓋窩に位置。,53.3×56.3×53.3,part_of,,,
FJ1781.obj,FJ1781,Cerebellum,小脳,FMA67944,Brain,Head,★★★☆☆,Multiple,Brain,運動協調の中枢。後頭蓋窩に位置。,53.3×56.3×53.3,is_a,,,
FJ1830.obj,FJ1830,Cerebellum,小脳,FMA67944,Brain,Head,★★★☆☆,Multiple,Brain,運動協調の中枢。後頭蓋窩に位置。,53.3×56.3×53.3,is_a,,,
FJ1777.obj,FJ1777,Left stria medullaris of thalamus,視床,FMA73414,Brain,Head,★★★☆☆,Multiple,Brain,感覚中継核。中枢性感作に関与。,3.9×36.8×15.7,is_a,,,
FJ1782.obj,FJ1782,Left thalamus,視床,FMA258716,Brain,Head,★★★☆☆,Multiple,Brain,感覚中継核。中枢性感作に関与。,23.5×36.6×23.7,is_a,,,
FJ1770.obj,FJ1770,Midbrain,中脳,FMA61993,Brain,Head,★★★☆☆,Multiple,Brain,脳幹上部。,14.7×29.3×17,part_of,,,
FJ1817.obj,FJ1817,Midbrain,中脳,FMA61993,Brain,Head,★★★☆☆,Multiple,Brain,脳幹上部。,14.7×29.4×17,part_of,,,
FJ1770.obj,FJ1770,Midbrain,中脳,FMA61993,Brain,Head,★★★☆☆,Multiple,Brain,脳幹上部。,14.7×29.3×17,is_a,,,
FJ1817.obj,FJ1817,Midbrain,中脳,FMA61993,Brain,Head,★★★☆☆,Multiple,Brain,脳幹上部。,14.7×29.4×17,is_a,,,
FJ1774.obj,FJ1774,Peduncle of midbrain,中脳,FMA62394,Brain,Head,★★★☆☆,Multiple,Brain,脳幹上部。,19.4×23×16.8,is_a,,,
FJ1821.obj,FJ1821,Peduncle of midbrain,中脳,FMA62394,Brain,Head,★★★☆☆,Multiple,Brain,脳幹上部。,19.4×23×16.8,is_a,,,
FJ1796.obj,FJ1796,Pituitary gland,下垂体,FMA13889,Brain,Head,★★★☆☆,Cluster,Brain,下垂体。群発頭痛・二次性頭痛に関与。,12.4×9.5×13,part_of,,,
FJ1796.obj,FJ1796,Pituitary gland,下垂体,FMA13889,Brain,Head,★★★☆☆,Cluster,Brain,下垂体。群発頭痛・二次性頭痛に関与。,12.4×9.5×13,is_a,,,
FJ1775.obj,FJ1775,Pons,橋,FMA67943,Brain,Head,★★★☆☆,Migraine,Brain,脳幹。片頭痛発作で活性化する(migraine generator)。,21.1×34.4×28.6,part_of,,,
FJ1822.obj,FJ1822,Pons,橋,FMA67943,Brain,Head,★★★☆☆,Migraine,Brain,脳幹。片頭痛発作で活性化する(migraine generator)。,21.2×34.4×28.6,part_of,,,
FJ1775.obj,FJ1775,Pons,橋,FMA67943,Brain,Head,★★★☆☆,Migraine,Brain,脳幹。片頭痛発作で活性化する(migraine generator)。,21.1×34.4×28.6,is_a,,,
FJ1822.obj,FJ1822,Pons,橋,FMA67943,Brain,Head,★★★☆☆,Migraine,Brain,脳幹。片頭痛発作で活性化する(migraine generator)。,21.2×34.4×28.6,is_a,,,
FJ1824.obj,FJ1824,Right stria medullaris of thalamus,視床,FMA73413,Brain,Head,★★★☆☆,Multiple,Brain,感覚中継核。中枢性感作に関与。,3.9×36.8×15.6,is_a,,,
FJ1827.obj,FJ1827,Right thalamus,視床,FMA258714,Brain,Head,★★★☆☆,Multiple,Brain,感覚中継核。中枢性感作に関与。,23.5×36.6×23.7,is_a,,,
FJ1557.obj,FJ1557,Inferior oblique part of left longus colli,頚長筋,FMA46288,Muscle,Neck,★★★☆☆,Cervicogenic,Muscles,頸部前面深層の筋。,21.5×21×79.6,is_a,,,
FJ1532M.obj,FJ1532M,Left levator scapulae,肩甲挙筋,FMA32541,Muscle,Neck,★★★☆☆,Tension,Muscles,肩甲骨挙上筋。緊張型頭痛に関与。,60×70.4×159.2,part_of,yes,,
FJ1532M.obj,FJ1532M,Left levator scapulae,肩甲挙筋,FMA32541,Muscle,Neck,★★★☆☆,Tension,Muscles,肩甲骨挙上筋。緊張型頭痛に関与。,60×70.4×159.2,is_a,yes,,
FJ1561.obj,FJ1561,Left longus capitis,頭長筋,FMA46310,Muscle,Neck,★★★☆☆,Cervicogenic,Muscles,頸部前面深層の筋。,24.5×17.8×110.9,is_a,,,
FJ1539M.obj,FJ1539M,Left semispinalis cervicis,頚半棘筋,FMA22875,Muscle,Neck,★★★☆☆,Cervicogenic,Muscles,頸部後面深層の筋。,30.6×45.9×148.6,is_a,yes,,
FJ1546M.obj,FJ1546M,Left splenius cervicis,頚板状筋,FMA22727,Muscle,Neck,★★★☆☆,Cervicogenic,Muscles,頸部後面の筋。,42.8×82×254.2,is_a,yes,,
FJ1532.obj,FJ1532,Right levator scapulae,肩甲挙筋,FMA32540,Muscle,Neck,★★★☆☆,Tension,Muscles,肩甲骨挙上筋。緊張型頭痛に関与。,60×70.4×159.2,part_of,,,
FJ1532.obj,FJ1532,Right levator scapulae,肩甲挙筋,FMA32540,Muscle,Neck,★★★☆☆,Tension,Muscles,肩甲骨挙上筋。緊張型頭痛に関与。,60×70.4×159.2,is_a,,,
FJ1582.obj,FJ1582,Right longus capitis,頭長筋,FMA46309,Muscle,Neck,★★★☆☆,Cervicogenic,Muscles,頸部前面深層の筋。,24.5×17.9×111,is_a,,,
